genmodel_id,year,original_sales
92_1,2020.0,0
92_10,2001.0,1428
92_10,2002.0,1645
92_10,2003.0,2013
92_10,2004.0,2163
92_10,2005.0,1741
92_10,2006.0,1066
92_10,2007.0,0
92_10,2008.0,0
92_10,2009.0,1
92_10,2010.0,0
92_10,2011.0,0
92_10,2012.0,0
92_10,2013.0,0
92_10,2014.0,0
92_10,2015.0,0
92_10,2016.0,0
92_10,2017.0,0
92_10,2018.0,0
92_10,2019.0,0
92_10,2020.0,0
92_11,2001.0,3885
92_11,2002.0,7375
92_11,2003.0,10325
92_11,2004.0,13335
92_11,2005.0,18980
92_11,2006.0,19400
92_11,2007.0,7416
92_11,2008.0,4988
92_11,2009.0,1684
92_11,2010.0,20
92_11,2011.0,7
92_11,2012.0,7
92_11,2013.0,6
92_11,2014.0,22
92_11,2015.0,10
92_11,2016.0,9
92_11,2017.0,56
92_11,2018.0,4
92_11,2019.0,14079
92_11,2020.0,17817
92_14,2001.0,21
92_14,2002.0,57
92_14,2003.0,51
92_14,2004.0,57
92_14,2005.0,43
92_14,2006.0,111
92_14,2007.0,80
92_14,2008.0,91
92_14,2009.0,76
92_14,2010.0,48
92_14,2011.0,48
92_14,2012.0,59
92_14,2013.0,53
92_14,2014.0,34
92_14,2015.0,13
92_14,2016.0,1
92_14,2017.0,1
92_14,2018.0,0
92_14,2019.0,0
92_14,2020.0,0
92_16,2001.0,4
92_16,2002.0,0
92_16,2003.0,0
92_16,2004.0,0
92_16,2005.0,1
92_16,2006.0,0
92_16,2007.0,0
92_16,2008.0,0
92_16,2009.0,0
92_16,2010.0,0
92_16,2011.0,0
92_16,2012.0,0
92_16,2013.0,0
92_16,2014.0,0
92_16,2015.0,0
92_16,2016.0,0
92_16,2017.0,0
92_16,2018.0,0
92_16,2019.0,0
92_16,2020.0,0
92_17,2001.0,0
92_17,2002.0,0
92_17,2003.0,0
92_17,2004.0,0
92_17,2005.0,0
92_17,2006.0,0
92_17,2007.0,0
92_17,2008.0,0
92_17,2009.0,0
92_17,2010.0,0
92_17,2011.0,0
92_17,2012.0,1217
92_17,2013.0,1578
92_17,2014.0,946
92_17,2015.0,717
92_17,2016.0,644
92_17,2017.0,615
92_17,2018.0,449
92_17,2019.0,316
92_17,2020.0,250
92_18,2001.0,68
92_18,2002.0,22
92_18,2003.0,6
92_18,2004.0,11
92_18,2005.0,6
92_18,2006.0,8
92_18,2007.0,20
92_18,2008.0,72
92_18,2009.0,16
92_18,2010.0,5
92_18,2011.0,14
92_18,2012.0,2
92_18,2013.0,1
92_18,2014.0,0
92_18,2015.0,0
92_18,2016.0,0
92_18,2017.0,1
92_18,2018.0,0
92_18,2019.0,0
92_18,2020.0,0
92_19,2001.0,3
92_19,2002.0,3
92_19,2003.0,1
92_19,2004.0,2
92_19,2005.0,6
92_19,2006.0,1
92_19,2007.0,1
92_19,2008.0,2
92_19,2009.0,4
92_19,2010.0,1
92_19,2011.0,0
92_19,2012.0,1
92_19,2013.0,0
92_19,2014.0,0
92_19,2015.0,0
92_19,2016.0,0
92_19,2017.0,0
92_19,2018.0,0
92_19,2019.0,1
92_19,2020.0,0
92_20,2001.0,0
92_20,2002.0,0
92_20,2003.0,0
92_20,2004.0,0
92_20,2005.0,0
92_20,2006.0,0
92_20,2007.0,0
92_20,2008.0,12
92_20,2009.0,6466
92_20,2010.0,3835
92_20,2011.0,2546
92_20,2012.0,2367
92_20,2013.0,1326
92_20,2014.0,837
92_20,2015.0,10
92_20,2016.0,0
92_20,2017.0,0
92_20,2018.0,0
92_20,2019.0,0
92_20,2020.0,0
92_21,2001.0,1247
92_21,2002.0,1245
92_21,2003.0,1592
92_21,2004.0,2152
92_21,2005.0,2240
92_21,2006.0,1668
92_21,2007.0,1354
92_21,2008.0,744
92_21,2009.0,468
92_21,2010.0,714
92_21,2011.0,550
92_21,2012.0,454
92_21,2013.0,440
92_21,2014.0,775
92_21,2015.0,815
92_21,2016.0,665
92_21,2017.0,504
92_21,2018.0,648
92_21,2019.0,620
92_21,2020.0,341
92_25,2001.0,842
92_25,2002.0,1015
92_25,2003.0,1165
92_25,2004.0,1061
92_25,2005.0,743
92_25,2006.0,654
92_25,2007.0,0
92_25,2008.0,0
92_25,2009.0,0
92_25,2010.0,0
92_25,2011.0,0
92_25,2012.0,0
92_25,2013.0,0
92_25,2014.0,0
92_25,2015.0,1
92_25,2016.0,0
92_25,2017.0,0
92_25,2018.0,0
92_25,2019.0,0
92_25,2020.0,0
92_27,2001.0,40
92_27,2002.0,1
92_27,2003.0,0
92_27,2004.0,1
92_27,2005.0,1
92_27,2006.0,0
92_27,2007.0,0
92_27,2008.0,0
92_27,2009.0,0
92_27,2010.0,0
92_27,2011.0,0
92_27,2012.0,0
92_27,2013.0,0
92_27,2014.0,0
92_27,2015.0,0
92_27,2016.0,0
92_27,2017.0,0
92_27,2018.0,0
92_27,2019.0,0
92_27,2020.0,0
92_29,2001.0,738
92_29,2002.0,696
92_29,2003.0,1013
92_29,2004.0,1033
92_29,2005.0,946
92_29,2006.0,698
92_29,2007.0,3
92_29,2008.0,1
92_29,2009.0,1
92_29,2010.0,0
92_29,2011.0,0
92_29,2012.0,0
92_29,2013.0,0
92_29,2014.0,1
92_29,2015.0,0
92_29,2016.0,0
92_29,2017.0,27
92_29,2018.0,0
92_29,2019.0,0
92_29,2020.0,0
92_3,2001.0,0
92_3,2002.0,0
92_3,2003.0,0
92_3,2004.0,0
92_3,2005.0,0
92_3,2006.0,74
92_3,2007.0,14886
92_3,2008.0,14782
92_3,2009.0,12871
92_3,2010.0,10307
92_3,2011.0,9808
92_3,2012.0,8704
92_3,2013.0,14231
92_3,2014.0,16941
92_3,2015.0,16921
92_3,2016.0,14999
92_3,2017.0,12936
92_3,2018.0,12484
92_3,2019.0,1121
92_3,2020.0,0
92_30,2001.0,164
92_30,2002.0,92
92_30,2003.0,196
92_30,2004.0,1112
92_30,2005.0,2861
92_30,2006.0,3994
92_30,2007.0,7162
92_30,2008.0,7181
92_30,2009.0,6805
92_30,2010.0,9281
92_30,2011.0,6383
92_30,2012.0,6138
92_30,2013.0,5829
92_30,2014.0,6924
92_30,2015.0,5088
92_30,2016.0,5731
92_30,2017.0,4949
92_30,2018.0,4648
92_30,2019.0,3059
92_30,2020.0,1650
92_31,2001.0,0
92_31,2002.0,0
92_31,2003.0,0
92_31,2004.0,1
92_31,2005.0,0
92_31,2006.0,1
92_31,2007.0,0
92_31,2008.0,0
92_31,2009.0,1
92_31,2010.0,0
92_31,2011.0,22
92_31,2012.0,839
92_31,2013.0,1113
92_31,2014.0,840
92_31,2015.0,1115
92_31,2016.0,1135
92_31,2017.0,867
92_31,2018.0,937
92_31,2019.0,3573
92_31,2020.0,2723
92_32,2001.0,0
92_32,2002.0,0
92_32,2003.0,0
92_32,2004.0,0
92_32,2005.0,0
92_32,2006.0,0
92_32,2007.0,0
92_32,2008.0,0
92_32,2009.0,0
92_32,2010.0,0
92_32,2011.0,0
92_32,2012.0,0
92_32,2013.0,0
92_32,2014.0,0
92_32,2015.0,0
92_32,2016.0,0
92_32,2017.0,0
92_32,2018.0,1
92_32,2019.0,516
92_32,2020.0,431
92_34,2001.0,3095
92_34,2002.0,5353
92_34,2003.0,7229
92_34,2004.0,8709
92_34,2005.0,9289
92_34,2006.0,8079
92_34,2007.0,8206
92_34,2008.0,6438
92_34,2009.0,3949
92_34,2010.0,4541
92_34,2011.0,4230
92_34,2012.0,3712
92_34,2013.0,6522
92_34,2014.0,6756
92_34,2015.0,6200
92_34,2016.0,7930
92_34,2017.0,7696
92_34,2018.0,7278
92_34,2019.0,9458
92_34,2020.0,12450
92_35,2001.0,1
92_35,2002.0,0
92_35,2003.0,1
92_35,2004.0,0
92_35,2005.0,0
92_35,2006.0,0
92_35,2007.0,0
92_35,2008.0,0
92_35,2009.0,0
92_35,2010.0,0
92_35,2011.0,0
92_35,2012.0,0
92_35,2013.0,0
92_35,2014.0,0
92_35,2015.0,0
92_35,2016.0,0
92_35,2017.0,0
92_35,2018.0,0
92_35,2019.0,0
92_35,2020.0,0
92_36,2001.0,0
92_36,2002.0,0
92_36,2003.0,0
92_36,2004.0,0
92_36,2005.0,0
92_36,2006.0,0
92_36,2007.0,0
92_36,2008.0,0
92_36,2009.0,0
92_36,2010.0,0
92_36,2011.0,0
92_36,2012.0,0
92_36,2013.0,0
92_36,2014.0,0
92_36,2015.0,0
92_36,2016.0,1
92_36,2017.0,38
92_36,2018.0,0
92_36,2019.0,0
92_36,2020.0,0
92_37,2001.0,7
92_37,2002.0,7
92_37,2003.0,0
92_37,2004.0,1
92_37,2005.0,0
92_37,2006.0,0
92_37,2007.0,0
92_37,2008.0,0
92_37,2009.0,0
92_37,2010.0,0
92_37,2011.0,0
92_37,2012.0,0
92_37,2013.0,0
92_37,2014.0,0
92_37,2015.0,0
92_37,2016.0,0
92_37,2017.0,5
92_37,2018.0,0
92_37,2019.0,102
92_37,2020.0,259
92_39,2001.0,0
92_39,2002.0,0
92_39,2003.0,0
92_39,2004.0,0
92_39,2005.0,0
92_39,2006.0,0
92_39,2007.0,0
92_39,2008.0,0
92_39,2009.0,1310
92_39,2010.0,1275
92_39,2011.0,1078
92_39,2012.0,618
92_39,2013.0,2
92_39,2014.0,0
92_39,2015.0,0
92_39,2016.0,0
92_39,2017.0,0
92_39,2018.0,0
92_39,2019.0,0
92_39,2020.0,0
92_4,2001.0,1733
92_4,2002.0,2253
92_4,2003.0,4600
92_4,2004.0,6522
92_4,2005.0,7921
92_4,2006.0,9394
92_4,2007.0,9765
92_4,2008.0,8464
92_4,2009.0,9827
92_4,2010.0,10296
92_4,2011.0,6077
92_4,2012.0,6335
92_4,2013.0,4000
92_4,2014.0,3802
92_4,2015.0,3999
92_4,2016.0,4088
92_4,2017.0,2795
92_4,2018.0,1378
92_4,2019.0,1
92_4,2020.0,0
92_40,2001.0,0
92_40,2002.0,0
92_40,2003.0,0
92_40,2004.0,0
92_40,2005.0,0
92_40,2006.0,1
92_40,2007.0,0
92_40,2008.0,0
92_40,2009.0,0
92_40,2010.0,730
92_40,2011.0,4063
92_40,2012.0,3131
92_40,2013.0,3373
92_40,2014.0,3153
92_40,2015.0,3280
92_40,2016.0,3512
92_40,2017.0,2141
92_40,2018.0,827
92_40,2019.0,0
92_40,2020.0,0
92_44,2001.0,12369
92_44,2002.0,15589
92_44,2003.0,19227
92_44,2004.0,21479
92_44,2005.0,24004
92_44,2006.0,22153
92_44,2007.0,24872
92_44,2008.0,25444
92_44,2009.0,26669
92_44,2010.0,19710
92_44,2011.0,16479
92_44,2012.0,27768
92_44,2013.0,29127
92_44,2014.0,29225
92_44,2015.0,31025
92_44,2016.0,28590
92_44,2017.0,25666
92_44,2018.0,27188
92_44,2019.0,27557
92_44,2020.0,20813
92_6,2001.0,0
92_6,2002.0,0
92_6,2003.0,0
92_6,2004.0,0
92_6,2005.0,2004
92_6,2006.0,10500
92_6,2007.0,11327
92_6,2008.0,12731
92_6,2009.0,13448
92_6,2010.0,12325
92_6,2011.0,13026
92_6,2012.0,14868
92_6,2013.0,15142
92_6,2014.0,19227
92_6,2015.0,23005
92_6,2016.0,22027
92_6,2017.0,20584
92_6,2018.0,21371
92_6,2019.0,21768
92_6,2020.0,16537
92_8,2001.0,0
92_8,2002.0,0
92_8,2003.0,0
92_8,2004.0,0
92_8,2005.0,0
92_8,2006.0,0
92_8,2007.0,0
92_8,2008.0,0
92_8,2009.0,0
92_8,2010.0,0
92_8,2011.0,0
92_8,2012.0,0
92_8,2013.0,0
92_8,2014.0,0
92_8,2015.0,0
92_8,2016.0,482
92_8,2017.0,13014
92_8,2018.0,18052
92_8,2019.0,17346
92_8,2020.0,16351
92_9,2001.0,36
92_9,2002.0,139
92_9,2003.0,50
92_9,2004.0,36
92_9,2005.0,0
92_9,2006.0,0
92_9,2007.0,1
92_9,2008.0,0
92_9,2009.0,3
92_9,2010.0,1
92_9,2011.0,2
92_9,2012.0,0
92_9,2013.0,2
92_9,2014.0,1
92_9,2015.0,1
92_9,2016.0,1
92_9,2017.0,0
92_9,2018.0,0
92_9,2019.0,385
92_9,2020.0,398
94_1,2001.0,0
94_1,2002.0,0
94_1,2003.0,0
94_1,2004.0,0
94_1,2005.0,0
94_1,2006.0,0
94_1,2007.0,0
94_1,2008.0,0
94_1,2009.0,0
94_1,2010.0,0
94_1,2011.0,0
94_1,2012.0,47
94_1,2013.0,7623
94_1,2014.0,13213
94_1,2015.0,10590
94_1,2016.0,9170
94_1,2017.0,7160
94_1,2018.0,5240
94_1,2019.0,4716
94_1,2020.0,0
94_10,2001.0,0
94_10,2002.0,0
94_10,2003.0,0
94_10,2004.0,0
94_10,2005.0,0
94_10,2006.0,0
94_10,2007.0,0
94_10,2008.0,0
94_10,2009.0,0
94_10,2010.0,0
94_10,2011.0,0
94_10,2012.0,0
94_10,2013.0,0
94_10,2014.0,0
94_10,2015.0,0
94_10,2016.0,0
94_10,2017.0,2425
94_10,2018.0,12519
94_10,2019.0,15112
94_10,2020.0,18139
94_11,2001.0,136
94_11,2002.0,232
94_11,2003.0,425
94_11,2004.0,171
94_11,2005.0,11
94_11,2006.0,0
94_11,2007.0,0
94_11,2008.0,0
94_11,2009.0,0
94_11,2010.0,0
94_11,2011.0,0
94_11,2012.0,0
94_11,2013.0,0
94_11,2014.0,0
94_11,2015.0,0
94_11,2016.0,0
94_11,2017.0,0
94_11,2018.0,0
94_11,2019.0,0
94_11,2020.0,0
94_12,2001.0,0
94_12,2002.0,0
94_12,2003.0,0
94_12,2004.0,0
94_12,2005.0,0
94_12,2006.0,0
94_12,2007.0,0
94_12,2008.0,0
94_12,2009.0,0
94_12,2010.0,0
94_12,2011.0,0
94_12,2012.0,0
94_12,2013.0,0
94_12,2014.0,0
94_12,2015.0,0
94_12,2016.0,0
94_12,2017.0,49
94_12,2018.0,15903
94_12,2019.0,21625
94_12,2020.0,18195
94_13,2001.0,1
94_13,2002.0,0
94_13,2003.0,0
94_13,2004.0,0
94_13,2005.0,0
94_13,2006.0,0
94_13,2007.0,0
94_13,2008.0,242
94_13,2009.0,19901
94_13,2010.0,24496
94_13,2011.0,34315
94_13,2012.0,26411
94_13,2013.0,24382
94_13,2014.0,27838
94_13,2015.0,30531
94_13,2016.0,23111
94_13,2017.0,15459
94_13,2018.0,12737
94_13,2019.0,7408
94_13,2020.0,1325
94_14,2001.0,0
94_14,2002.0,0
94_14,2003.0,1311
94_14,2004.0,5564
94_14,2005.0,6631
94_14,2006.0,8718
94_14,2007.0,9068
94_14,2008.0,9161
94_14,2009.0,8046
94_14,2010.0,13227
94_14,2011.0,17771
94_14,2012.0,9952
94_14,2013.0,8296
94_14,2014.0,7861
94_14,2015.0,8328
94_14,2016.0,6500
94_14,2017.0,4340
94_14,2018.0,26
94_14,2019.0,0
94_14,2020.0,0
94_15,2001.0,0
94_15,2002.0,0
94_15,2003.0,0
94_15,2004.0,0
94_15,2005.0,0
94_15,2006.0,0
94_15,2007.0,0
94_15,2008.0,0
94_15,2009.0,0
94_15,2010.0,0
94_15,2011.0,0
94_15,2012.0,838
94_15,2013.0,13084
94_15,2014.0,32204
94_15,2015.0,43356
94_15,2016.0,40031
94_15,2017.0,34620
94_15,2018.0,30468
94_15,2019.0,21463
94_15,2020.0,0
94_17,2001.0,0
94_17,2002.0,0
94_17,2003.0,0
94_17,2004.0,90
94_17,2005.0,133
94_17,2006.0,126
94_17,2007.0,45
94_17,2008.0,0
94_17,2009.0,0
94_17,2010.0,0
94_17,2011.0,0
94_17,2012.0,0
94_17,2013.0,0
94_17,2014.0,0
94_17,2015.0,0
94_17,2016.0,0
94_17,2017.0,0
94_17,2018.0,0
94_17,2019.0,0
94_17,2020.0,0
94_18,2001.0,0
94_18,2002.0,1
94_18,2003.0,1
94_18,2004.0,3
94_18,2005.0,2
94_18,2006.0,0
94_18,2007.0,14
94_18,2008.0,4
94_18,2009.0,0
94_18,2010.0,0
94_18,2011.0,1
94_18,2012.0,22
94_18,2013.0,29
94_18,2014.0,57
94_18,2015.0,54
94_18,2016.0,47
94_18,2017.0,66
94_18,2018.0,68
94_18,2019.0,48
94_18,2020.0,58
94_19,2001.0,476
94_19,2002.0,632
94_19,2003.0,667
94_19,2004.0,35
94_19,2005.0,0
94_19,2006.0,1
94_19,2007.0,0
94_19,2008.0,1
94_19,2009.0,0
94_19,2010.0,0
94_19,2011.0,0
94_19,2012.0,0
94_19,2013.0,0
94_19,2014.0,0
94_19,2015.0,0
94_19,2016.0,0
94_19,2017.0,0
94_19,2018.0,0
94_19,2019.0,0
94_19,2020.0,0
94_2,2001.0,1347
94_2,2002.0,1373
94_2,2003.0,2336
94_2,2004.0,2123
94_2,2005.0,2004
94_2,2006.0,1880
94_2,2007.0,1514
94_2,2008.0,3669
94_2,2009.0,6450
94_2,2010.0,4317
94_2,2011.0,4674
94_2,2012.0,4341
94_2,2013.0,3761
94_2,2014.0,3703
94_2,2015.0,225
94_2,2016.0,3
94_2,2017.0,0
94_2,2018.0,0
94_2,2019.0,0
94_2,2020.0,0
94_20,2001.0,0
94_20,2002.0,0
94_20,2003.0,202
94_20,2004.0,572
94_20,2005.0,700
94_20,2006.0,1177
94_20,2007.0,689
94_20,2008.0,51
94_20,2009.0,0
94_20,2010.0,0
94_20,2011.0,1
94_20,2012.0,3
94_20,2013.0,0
94_20,2014.0,0
94_20,2015.0,0
94_20,2016.0,0
94_20,2017.0,0
94_20,2018.0,0
94_20,2019.0,0
94_20,2020.0,0
94_21,2001.0,3
94_21,2002.0,1
94_21,2003.0,0
94_21,2004.0,513
94_21,2005.0,2012
94_21,2006.0,2737
94_21,2007.0,2395
94_21,2008.0,1818
94_21,2009.0,2178
94_21,2010.0,12
94_21,2011.0,5
94_21,2012.0,0
94_21,2013.0,0
94_21,2014.0,0
94_21,2015.0,0
94_21,2016.0,0
94_21,2017.0,0
94_21,2018.0,0
94_21,2019.0,0
94_21,2020.0,0
94_22,2001.0,1445
94_22,2002.0,1653
94_22,2003.0,2504
94_22,2004.0,4417
94_22,2005.0,6928
94_22,2006.0,12589
94_22,2007.0,19777
94_22,2008.0,20567
94_22,2009.0,3255
94_22,2010.0,1
94_22,2011.0,0
94_22,2012.0,0
94_22,2013.0,0
94_22,2014.0,0
94_22,2015.0,0
94_22,2016.0,1
94_22,2017.0,0
94_22,2018.0,0
94_22,2019.0,0
94_22,2020.0,0
94_23,2001.0,0
94_23,2002.0,0
94_23,2003.0,1
94_23,2004.0,0
94_23,2005.0,0
94_23,2006.0,1
94_23,2007.0,0
94_23,2008.0,1
94_23,2009.0,1
94_23,2010.0,0
94_23,2011.0,0
94_23,2012.0,0
94_23,2013.0,0
94_23,2014.0,0
94_23,2015.0,5223
94_23,2016.0,13720
94_23,2017.0,9510
94_23,2018.0,5377
94_23,2019.0,4091
94_23,2020.0,0
94_24,2001.0,0
94_24,2002.0,2
94_24,2003.0,6
94_24,2004.0,2
94_24,2005.0,4
94_24,2006.0,47
94_24,2007.0,82
94_24,2008.0,87
94_24,2009.0,116
94_24,2010.0,62
94_24,2011.0,313
94_24,2012.0,581
94_24,2013.0,840
94_24,2014.0,741
94_24,2015.0,1037
94_24,2016.0,1452
94_24,2017.0,1055
94_24,2018.0,790
94_24,2019.0,387
94_24,2020.0,216
94_25,2001.0,1
94_25,2002.0,28
94_25,2003.0,89
94_25,2004.0,86
94_25,2005.0,36
94_25,2006.0,35
94_25,2007.0,2
94_25,2008.0,0
94_25,2009.0,0
94_25,2010.0,0
94_25,2011.0,0
94_25,2012.0,0
94_25,2013.0,0
94_25,2014.0,0
94_25,2015.0,0
94_25,2016.0,0
94_25,2017.0,0
94_25,2018.0,0
94_25,2019.0,0
94_25,2020.0,0
94_26,2001.0,0
94_26,2002.0,0
94_26,2003.0,0
94_26,2004.0,0
94_26,2005.0,0
94_26,2006.0,0
94_26,2007.0,110
94_26,2008.0,92
94_26,2009.0,170
94_26,2010.0,1
94_26,2011.0,0
94_26,2012.0,3
94_26,2013.0,1
94_26,2014.0,12
94_26,2015.0,11
94_26,2016.0,8
94_26,2017.0,7
94_26,2018.0,8
94_26,2019.0,0
94_26,2020.0,0
94_27,2001.0,2139
94_27,2002.0,4494
94_27,2003.0,7288
94_27,2004.0,12360
94_27,2005.0,14114
94_27,2006.0,20638
94_27,2007.0,26048
94_27,2008.0,27378
94_27,2009.0,15461
94_27,2010.0,24214
94_27,2011.0,17073
94_27,2012.0,19185
94_27,2013.0,30676
94_27,2014.0,28877
94_27,2015.0,14830
94_27,2016.0,11645
94_27,2017.0,10416
94_27,2018.0,4721
94_27,2019.0,6
94_27,2020.0,0
94_3,2001.0,0
94_3,2002.0,0
94_3,2003.0,0
94_3,2004.0,0
94_3,2005.0,0
94_3,2006.0,0
94_3,2007.0,0
94_3,2008.0,0
94_3,2009.0,0
94_3,2010.0,0
94_3,2011.0,0
94_3,2012.0,412
94_3,2013.0,223
94_3,2014.0,483
94_3,2015.0,91
94_3,2016.0,2
94_3,2017.0,0
94_3,2018.0,0
94_3,2019.0,0
94_3,2020.0,0
94_4,2001.0,0
94_4,2002.0,0
94_4,2003.0,0
94_4,2004.0,0
94_4,2005.0,0
94_4,2006.0,1
94_4,2007.0,732
94_4,2008.0,1067
94_4,2009.0,1102
94_4,2010.0,340
94_4,2011.0,1056
94_4,2012.0,6671
94_4,2013.0,7377
94_4,2014.0,2776
94_4,2015.0,2139
94_4,2016.0,842
94_4,2017.0,11
94_4,2018.0,0
94_4,2019.0,0
94_4,2020.0,0
94_5,2001.0,7679
94_5,2002.0,12820
94_5,2003.0,15954
94_5,2004.0,20319
94_5,2005.0,36609
94_5,2006.0,47892
94_5,2007.0,65907
94_5,2008.0,59771
94_5,2009.0,51501
94_5,2010.0,64991
94_5,2011.0,53252
94_5,2012.0,55697
94_5,2013.0,61849
94_5,2014.0,55257
94_5,2015.0,49244
94_5,2016.0,57009
94_5,2017.0,45275
94_5,2018.0,28741
94_5,2019.0,20595
94_5,2020.0,6020
94_7,2001.0,0
94_7,2002.0,0
94_7,2003.0,0
94_7,2004.0,0
94_7,2005.0,0
94_7,2006.0,0
94_7,2007.0,0
94_7,2008.0,0
94_7,2009.0,0
94_7,2010.0,0
94_7,2011.0,0
94_7,2012.0,0
94_7,2013.0,780
94_7,2014.0,708
94_7,2015.0,561
94_7,2016.0,499
94_7,2017.0,208
94_7,2018.0,49
94_7,2019.0,0
94_7,2020.0,0
94_8,2001.0,0
94_8,2002.0,0
94_8,2003.0,0
94_8,2004.0,3
94_8,2005.0,100
94_8,2006.0,154
94_8,2007.0,422
94_8,2008.0,121
94_8,2009.0,120
94_8,2010.0,240
94_8,2011.0,175
94_8,2012.0,116
94_8,2013.0,0
94_8,2014.0,0
94_8,2015.0,0
94_8,2016.0,0
94_8,2017.0,17
94_8,2018.0,359
94_8,2019.0,3412
94_8,2020.0,3196
94_9,2001.0,9124
94_9,2002.0,13771
94_9,2003.0,19848
94_9,2004.0,23338
94_9,2005.0,28477
94_9,2006.0,34960
94_9,2007.0,57993
94_9,2008.0,69691
94_9,2009.0,66071
94_9,2010.0,65057
94_9,2011.0,67713
94_9,2012.0,79535
94_9,2013.0,76413
94_9,2014.0,75586
94_9,2015.0,86840
94_9,2016.0,73362
94_9,2017.0,50049
94_9,2018.0,50042
94_9,2019.0,50763
94_9,2020.0,45080
95_11,2001.0,52
95_11,2002.0,34
95_11,2003.0,83
95_11,2004.0,489
95_11,2005.0,648
95_11,2006.0,566
95_11,2007.0,575
95_11,2008.0,535
95_11,2009.0,388
95_11,2010.0,596
95_11,2011.0,682
95_11,2012.0,820
95_11,2013.0,675
95_11,2014.0,575
95_11,2015.0,565
95_11,2016.0,41
95_11,2017.0,91
95_11,2018.0,60
95_11,2019.0,736
95_11,2020.0,615
95_12,2001.0,0
95_12,2002.0,0
95_12,2003.0,0
95_12,2004.0,0
95_12,2005.0,0
95_12,2006.0,0
95_12,2007.0,0
95_12,2008.0,0
95_12,2009.0,0
95_12,2010.0,0
95_12,2011.0,1
95_12,2012.0,3181
95_12,2013.0,3733
95_12,2014.0,3893
95_12,2015.0,2959
95_12,2016.0,1968
95_12,2017.0,256
95_12,2018.0,1
95_12,2019.0,0
95_12,2020.0,0
95_13,2001.0,0
95_13,2002.0,0
95_13,2003.0,1
95_13,2004.0,0
95_13,2005.0,0
95_13,2006.0,1764
95_13,2007.0,4131
95_13,2008.0,3334
95_13,2009.0,1539
95_13,2010.0,2176
95_13,2011.0,1395
95_13,2012.0,378
95_13,2013.0,455
95_13,2014.0,332
95_13,2015.0,523
95_13,2016.0,37
95_13,2017.0,0
95_13,2018.0,0
95_13,2019.0,0
95_13,2020.0,0
95_14,2001.0,0
95_14,2002.0,0
95_14,2003.0,0
95_14,2004.0,0
95_14,2005.0,0
95_14,2006.0,3944
95_14,2007.0,6429
95_14,2008.0,5365
95_14,2009.0,5454
95_14,2010.0,8503
95_14,2011.0,2578
95_14,2012.0,101
95_14,2013.0,0
95_14,2014.0,0
95_14,2015.0,0
95_14,2016.0,0
95_14,2017.0,0
95_14,2018.0,0
95_14,2019.0,0
95_14,2020.0,0
95_15,2001.0,15737
95_15,2002.0,26767
95_15,2003.0,30106
95_15,2004.0,28821
95_15,2005.0,39567
95_15,2006.0,48023
95_15,2007.0,58383
95_15,2008.0,54196
95_15,2009.0,52868
95_15,2010.0,52675
95_15,2011.0,56671
95_15,2012.0,56308
95_15,2013.0,59564
95_15,2014.0,68748
95_15,2015.0,70714
95_15,2016.0,66862
95_15,2017.0,70652
95_15,2018.0,63029
95_15,2019.0,57451
95_15,2020.0,41724
95_18,2001.0,0
95_18,2002.0,2
95_18,2003.0,6
95_18,2004.0,11
95_18,2005.0,75
95_18,2006.0,3904
95_18,2007.0,4715
95_18,2008.0,2926
95_18,2009.0,1915
95_18,2010.0,1069
95_18,2011.0,1525
95_18,2012.0,1943
95_18,2013.0,1693
95_18,2014.0,1506
95_18,2015.0,1724
95_18,2016.0,1143
95_18,2017.0,395
95_18,2018.0,31
95_18,2019.0,9
95_18,2020.0,4
95_19,2001.0,1657
95_19,2002.0,2245
95_19,2003.0,1464
95_19,2004.0,1440
95_19,2005.0,545
95_19,2006.0,3
95_19,2007.0,1
95_19,2008.0,0
95_19,2009.0,0
95_19,2010.0,1
95_19,2011.0,0
95_19,2012.0,0
95_19,2013.0,0
95_19,2014.0,0
95_19,2015.0,0
95_19,2016.0,0
95_19,2017.0,0
95_19,2018.0,0
95_19,2019.0,0
95_19,2020.0,0
95_2,2001.0,0
95_2,2002.0,0
95_2,2003.0,0
95_2,2004.0,0
95_2,2005.0,0
95_2,2006.0,0
95_2,2007.0,0
95_2,2008.0,0
95_2,2009.0,0
95_2,2010.0,0
95_2,2011.0,0
95_2,2012.0,0
95_2,2013.0,0
95_2,2014.0,0
95_2,2015.0,0
95_2,2016.0,0
95_2,2017.0,534
95_2,2018.0,2181
95_2,2019.0,2510
95_2,2020.0,1521
95_20,2001.0,2729
95_20,2002.0,4711
95_20,2003.0,7221
95_20,2004.0,8467
95_20,2005.0,10568
95_20,2006.0,14125
95_20,2007.0,18066
95_20,2008.0,16908
95_20,2009.0,17179
95_20,2010.0,15668
95_20,2011.0,21439
95_20,2012.0,16984
95_20,2013.0,14231
95_20,2014.0,16758
95_20,2015.0,17089
95_20,2016.0,16057
95_20,2017.0,14577
95_20,2018.0,11706
95_20,2019.0,7269
95_20,2020.0,5940
95_21,2001.0,0
95_21,2002.0,0
95_21,2003.0,26
95_21,2004.0,62
95_21,2005.0,84
95_21,2006.0,130
95_21,2007.0,144
95_21,2008.0,132
95_21,2009.0,141
95_21,2010.0,98
95_21,2011.0,162
95_21,2012.0,99
95_21,2013.0,90
95_21,2014.0,27
95_21,2015.0,7
