Maker, Genmodel, Genmodel_ID,Adv_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,is_flagged,Vehicle_age,Usage_intensity,Usage_intensity_norm,Usage_intensity_norm_inv
Lexus,RX 450h,48_24,48_24$$480,2018,3,White,2014.0,SUV,39187.0,3.5,Automatic,Hybrid  Petrol/Electric,28480.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,9796.75,0.01693,0.98307
Lexus,RX 450h,48_24,48_24$$481,2018,3,Grey,2014.0,SUV,52530.0,3.5,Automatic,Hybrid  Petrol/Electric,24480.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,13132.5,0.0227,0.9773
Lexus,RX 450h,48_24,48_24$$482,2018,1,Blue,2017.0,SUV,3325.0,3.5,Automatic,Hybrid  Petrol/Electric,45995.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,3325.0,0.00575,0.99425
Lexus,RX 450h,48_24,48_24$$483,2018,3,Black,2010.0,SUV,125325.0,3.5,Automatic,Hybrid  Petrol/Electric,11490.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,15665.625,0.02708,0.97292
Lexus,RX 450h,48_24,48_24$$484,2018,8,Red,2009.0,SUV,69000.0,3.5,Automatic,Hybrid  Petrol/Electric,13989.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,7666.66667,0.01325,0.98675
Lexus,RX 450h,48_24,48_24$$485,2018,5,Black,2011.0,SUV,54993.0,3.5,Automatic,Hybrid  Petrol/Electric,18000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,7856.14286,0.01358,0.98642
Lexus,RX 450h,48_24,48_24$$487,2018,5,White,2013.0,SUV,87620.0,3.5,Automatic,Hybrid  Petrol/Electric,17980.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,17524.0,0.03029,0.96971
Lexus,RX 450h,48_24,48_24$$489,2018,5,Blue,2018.0,SUV,4065.0,3.5,Automatic,Hybrid  Petrol/Electric,42992.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,8130.0,0.01405,0.98595
Lexus,RX 450h,48_24,48_24$$490,2018,5,Silver,2017.0,SUV,8696.0,3.5,Automatic,Hybrid  Petrol/Electric,49980.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,8696.0,0.01503,0.98497
Lexus,RX 450h,48_24,48_24$$491,2018,4,White,2015.0,SUV,29000.0,3.5,Automatic,Hybrid  Petrol/Electric,26975.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,9666.66667,0.01671,0.98329
Lexus,RX 450h,48_24,48_24$$492,2018,5,Silver,2010.0,SUV,93091.0,3.5,Automatic,Hybrid  Petrol/Electric,13500.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,11636.375,0.02011,0.97989
Lexus,RX 450h,48_24,48_24$$494,2018,3,White,2015.0,SUV,36154.0,3.5,Automatic,Hybrid  Petrol/Electric,29950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,12051.33333,0.02083,0.97917
Lexus,RX 450h,48_24,48_24$$495,2018,3,Black,2012.0,SUV,66600.0,3.5,Automatic,Hybrid  Petrol/Electric,20975.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,11100.0,0.01919,0.98081
Lexus,RX 450h,48_24,48_24$$496,2018,6,Blue,2013.0,SUV,45798.0,3.5,Automatic,Hybrid  Petrol/Electric,24700.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,9159.6,0.01583,0.98417
Lexus,RX 450h,48_24,48_24$$497,2018,3,Black,2010.0,SUV,148000.0,3.5,Automatic,Hybrid  Petrol/Electric,10590.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,18500.0,0.03198,0.96802
Lexus,RX 450h,48_24,48_24$$498,2018,4,White,2013.0,SUV,59074.0,3.5,Automatic,Hybrid  Petrol/Electric,20995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,11814.8,0.02042,0.97958
Lexus,RX 450h,48_24,48_24$$499,2018,1,White,2015.0,SUV,16811.0,3.5,Automatic,Hybrid  Petrol/Electric,27950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,5603.66667,0.00969,0.99031
Lexus,RX 450h,48_24,48_24$$500,2018,4,Silver,2012.0,SUV,60000.0,3.5,Automatic,Hybrid  Petrol/Electric,17495.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,10000.0,0.01729,0.98271
Lexus,RX 450h,48_24,48_24$$501,2018,3,Blue,2009.0,SUV,66000.0,3.5,Automatic,Hybrid  Petrol/Electric,14475.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,7333.33333,0.01268,0.98732
Lexus,RX 450h,48_24,48_24$$502,2018,8,Black,2016.0,SUV,16806.0,3.5,Automatic,Hybrid  Petrol/Electric,39995.0,258.81, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,8403.0,0.01453,0.98547
Lexus,RX 450h,48_24,48_24$$503,2018,5,Grey,2013.0,SUV,70998.0,3.5,Automatic,Hybrid  Petrol/Electric,19470.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,14199.6,0.02455,0.97545
Lexus,RX 450h,48_24,48_24$$504,2018,1,White,2017.0,SUV,7300.0,3.5,Automatic,Hybrid  Petrol/Electric,47950.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,7300.0,0.01262,0.98738
Lexus,RX 450h,48_24,48_24$$505,2018,8,Black,2017.0,SUV,5166.0,3.5,Automatic,Hybrid  Petrol/Electric,40750.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,5166.0,0.00893,0.99107
Lexus,RX 450h,48_24,48_24$$506,2018,7,White,2010.0,SUV,69000.0,3.5,Automatic,Hybrid  Petrol/Electric,17000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,8625.0,0.01491,0.98509
Lexus,RX 450h,48_24,48_24$$507,2017,10,White,2011.0,SUV,65000.0,3.5,Automatic,Hybrid  Petrol/Electric,17860.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,10833.33333,0.01873,0.98127
Lexus,RX 450h,48_24,48_24$$508,2018,5,Grey,2012.0,SUV,41928.0,3.5,Automatic,Hybrid  Petrol/Electric,22900.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,6988.0,0.01208,0.98792
Lexus,RX 450h,48_24,48_24$$509,2018,5,Black,2018.0,SUV,5000.0,3.5,Automatic,Hybrid  Petrol/Electric,48950.0,258.0, 130*,2790.0,1690.0,2180.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,10000.0,0.01729,0.98271
Lexus,RX 450h,48_24,48_24$$510,2018,4,Black,2014.0,SUV,38971.0,3.5,Automatic,Hybrid  Petrol/Electric,27400.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,9742.75,0.01684,0.98316
Lexus,RX 450h,48_24,48_24$$511,2018,5,Grey,2013.0,SUV,50255.0,3.5,Automatic,Hybrid  Petrol/Electric,21995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,10051.0,0.01737,0.98263
Lexus,RX 450h,48_24,48_24$$512,2018,8,Black,2012.0,SUV,55000.0,3.5,Automatic,Hybrid  Petrol/Electric,23350.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,9166.66667,0.01585,0.98415
Lexus,RX 450h,48_24,48_24$$513,2018,5,Blue,2009.0,SUV,56000.0,3.5,Automatic,Hybrid  Petrol/Electric,15390.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,6222.22222,0.01076,0.98924
Lexus,RX 450h,48_24,48_24$$514,2018,3,Grey,2015.0,SUV,26156.0,3.5,Automatic,Hybrid  Petrol/Electric,27495.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,8718.66667,0.01507,0.98493
Lexus,RX 450h,48_24,48_24$$515,2018,8,White,2009.0,SUV,44000.0,3.5,Automatic,Hybrid  Petrol/Electric,15980.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,4888.88889,0.00845,0.99155
Lexus,RX 450h,48_24,48_24$$516,2018,5,Blue,2015.0,SUV,28058.0,3.5,Automatic,Hybrid  Petrol/Electric,28950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,9352.66667,0.01617,0.98383
Lexus,RX 450h,48_24,48_24$$517,2018,1,Black,2014.0,SUV,28000.0,3.5,Automatic,Hybrid  Petrol/Electric,25490.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,7000.0,0.0121,0.9879
Lexus,RX 450h,48_24,48_24$$518,2017,10,White,2017.0,SUV,8671.0,3.5,Automatic,Hybrid  Petrol/Electric,42480.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,17342.0,0.02998,0.97002
Lexus,RX 450h,48_24,48_24$$519,2018,5,Red,2017.0,SUV,9009.0,3.5,Automatic,Hybrid  Petrol/Electric,39990.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,9009.0,0.01557,0.98443
Lexus,RX 450h,48_24,48_24$$520,2018,1,White,2017.0,SUV,4526.0,3.5,Automatic,Hybrid  Petrol/Electric,42900.0,263.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,4526.0,0.00782,0.99218
Lexus,RX 450h,48_24,48_24$$521,2018,8,Black,2017.0,SUV,5639.0,3.5,Automatic,Hybrid  Petrol/Electric,47995.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,5639.0,0.00975,0.99025
Lexus,RX 450h,48_24,48_24$$522,2018,4,Silver,2009.0,SUV,155000.0,3.5,Automatic,Hybrid  Petrol/Electric,9789.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,17222.22222,0.02977,0.97023
Lexus,RX 450h,48_24,48_24$$523,2018,4,Silver,2016.0,SUV,32260.0,3.5,Automatic,Hybrid  Petrol/Electric,36990.0,263.0, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,16130.0,0.02788,0.97212
Lexus,RX 450h,48_24,48_24$$524,2018,5,White,2016.0,SUV,16193.0,3.5,Automatic,Hybrid  Petrol/Electric,38790.0,263.0, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,8096.5,0.014,0.986
Lexus,RX 450h,48_24,48_24$$525,2018,5,Blue,2015.0,SUV,28694.0,3.5,Automatic,Hybrid  Petrol/Electric,26975.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,9564.66667,0.01653,0.98347
Lexus,RX 450h,48_24,48_24$$526,2018,5,Silver,2013.0,SUV,51542.0,3.5,Automatic,Hybrid  Petrol/Electric,21980.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,10308.4,0.01782,0.98218
Lexus,RX 450h,48_24,48_24$$527,2018,3,Black,2011.0,SUV,51741.0,3.5,Automatic,Hybrid  Petrol/Electric,19444.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,7391.57143,0.01278,0.98722
Lexus,RX 450h,48_24,48_24$$529,2018,4,Black,2014.0,SUV,58612.0,3.5,Automatic,Hybrid  Petrol/Electric,25385.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,14653.0,0.02533,0.97467
Lexus,RX 450h,48_24,48_24$$530,2018,8,Grey,2013.0,SUV,47913.0,3.5,Automatic,Hybrid  Petrol/Electric,24872.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,9582.6,0.01656,0.98344
Lexus,RX 450h,48_24,48_24$$531,2018,8,Bronze,2009.0,SUV,41000.0,3.5,Automatic,Hybrid  Petrol/Electric,15900.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,4555.55556,0.00787,0.99213
Lexus,RX 450h,48_24,48_24$$532,2018,4,Red,2014.0,SUV,45502.0,3.5,Automatic,Hybrid  Petrol/Electric,24990.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,11375.5,0.01966,0.98034
Lexus,RX 450h,48_24,48_24$$533,2018,6,Grey,2014.0,SUV,18000.0,3.5,Automatic,Hybrid  Petrol/Electric,26995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,4500.0,0.00778,0.99222
Lexus,RX 450h,48_24,48_24$$535,2018,5,Blue,2010.0,SUV,132000.0,3.5,Automatic,Hybrid  Petrol/Electric,11850.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,16500.0,0.02852,0.97148
Lexus,RX 450h,48_24,48_24$$536,2018,7,Blue,2014.0,SUV,43000.0,3.5,Automatic,Hybrid  Petrol/Electric,22990.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,10750.0,0.01858,0.98142
Lexus,RX 450h,48_24,48_24$$537,2018,3,Black,2015.0,SUV,24993.0,3.5,Automatic,Hybrid  Petrol/Electric,29000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,8331.0,0.0144,0.9856
Lexus,RX 450h,48_24,48_24$$538,2018,8,Black,2011.0,SUV,108306.0,3.5,Automatic,Hybrid  Petrol/Electric,13811.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,15472.28571,0.02675,0.97325
Lexus,RX 450h,48_24,48_24$$540,2018,7,Blue,2010.0,SUV,131500.0,3.5,Automatic,Hybrid  Petrol/Electric,11875.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,16437.5,0.02841,0.97159
Lexus,RX 450h,48_24,48_24$$543,2018,5,Black,2014.0,SUV,21200.0,3.5,Automatic,Hybrid  Petrol/Electric,23995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,5300.0,0.00916,0.99084
Lexus,RX 450h,48_24,48_24$$544,2018,4,White,2018.0,SUV,50.0,3.5,Automatic,Hybrid  Petrol/Electric,46700.0,258.0, 130*,2790.0,1690.0,2180.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,100.0,0.00017,0.99983
Lexus,RX 450h,48_24,48_24$$545,2018,8,Red,2016.0,SUV,16841.0,3.5,Automatic,Hybrid  Petrol/Electric,41495.0,258.81, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,8420.5,0.01456,0.98544
Lexus,RX 450h,48_24,48_24$$546,2018,4,Grey,2017.0,SUV,13251.0,3.5,Automatic,Hybrid  Petrol/Electric,41500.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,13251.0,0.02291,0.97709
Lexus,RX 450h,48_24,48_24$$547,2018,5,White,2012.0,SUV,49948.0,3.5,Automatic,Hybrid  Petrol/Electric,23975.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,8324.66667,0.01439,0.98561
Lexus,RX 450h,48_24,48_24$$548,2018,8,Blue,2017.0,SUV,10136.0,3.5,Automatic,Hybrid  Petrol/Electric,42495.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,10136.0,0.01752,0.98248
Lexus,RX 450h,48_24,48_24$$549,2018,4,Grey,2018.0,SUV,50.0,3.5,Automatic,Hybrid  Petrol/Electric,48750.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,100.0,0.00017,0.99983
Lexus,RX 450h,48_24,48_24$$550,2018,8,Blue,2017.0,SUV,6582.0,3.5,Automatic,Hybrid  Petrol/Electric,42950.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,6582.0,0.01138,0.98862
Lexus,RX 450h,48_24,48_24$$551,2018,7,Black,2011.0,SUV,51000.0,3.5,Automatic,Hybrid  Petrol/Electric,17478.0,295.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,7285.71429,0.01259,0.98741
Lexus,RX 450h,48_24,48_24$$552,2018,7,White,2012.0,SUV,45000.0,3.5,Automatic,Hybrid  Petrol/Electric,19450.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,7500.0,0.01296,0.98704
Lexus,RX 450h,48_24,48_24$$553,2018,5,Red,2018.0,SUV,4337.0,3.5,Automatic,Hybrid  Petrol/Electric,43542.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,8674.0,0.01499,0.98501
Lexus,RX 450h,48_24,48_24$$554,2018,8,Red,2015.0,SUV,21581.0,3.5,Automatic,Hybrid  Petrol/Electric,27200.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,7193.66667,0.01244,0.98756
Lexus,RX 450h,48_24,48_24$$555,2018,4,Grey,2014.0,SUV,8294.0,3.5,Automatic,Hybrid  Petrol/Electric,24997.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,2073.5,0.00358,0.99642
Lexus,RX 450h,48_24,48_24$$556,2018,2,Silver,2010.0,SUV,67118.0,3.5,Automatic,Hybrid  Petrol/Electric,14990.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,8389.75,0.0145,0.9855
Lexus,RX 450h,48_24,48_24$$557,2018,4,Black,2010.0,SUV,70000.0,3.5,Automatic,Hybrid  Petrol/Electric,15995.0,295.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,8750.0,0.01513,0.98487
Lexus,RX 450h,48_24,48_24$$558,2018,4,Black,2016.0,SUV,29800.0,3.5,Automatic,Hybrid  Petrol/Electric,36995.0,263.0, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,14900.0,0.02576,0.97424
Lexus,RX 450h,48_24,48_24$$559,2018,5,Silver,2015.0,SUV,34512.0,3.5,Automatic,Hybrid  Petrol/Electric,28309.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,11504.0,0.01989,0.98011
Lexus,RX 450h,48_24,48_24$$560,2018,5,Black,2018.0,SUV,7622.0,3.5,Automatic,Hybrid  Petrol/Electric,49995.0,258.0, 130*,2790.0,1690.0,2180.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,15244.0,0.02635,0.97365
Lexus,RX 450h,48_24,48_24$$561,2018,5,Black,2011.0,SUV,98451.0,3.5,Automatic,Hybrid  Petrol/Electric,14290.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,14064.42857,0.02431,0.97569
Lexus,RX 450h,48_24,48_24$$562,2018,5,Black,2011.0,SUV,51849.0,3.5,Automatic,Hybrid  Petrol/Electric,18499.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,7407.0,0.0128,0.9872
Lexus,RX 450h,48_24,48_24$$563,2018,2,Black,2017.0,SUV,7500.0,3.5,Automatic,Hybrid  Petrol/Electric,42475.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,7500.0,0.01296,0.98704
Lexus,RX 450h,48_24,48_24$$564,2018,4,Grey,2018.0,SUV,2492.0,3.5,Automatic,Hybrid  Petrol/Electric,45499.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,4984.0,0.00862,0.99138
Lexus,RX 450h,48_24,48_24$$565,2018,7,Blue,2012.0,SUV,49721.0,3.5,Automatic,Hybrid  Petrol/Electric,23980.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,8286.83333,0.01432,0.98568
Lexus,RX 450h,48_24,48_24$$566,2018,5,Silver,2009.0,SUV,77021.0,3.5,Automatic,Hybrid  Petrol/Electric,13999.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,8557.88889,0.01479,0.98521
Lexus,RX 450h,48_24,48_24$$567,2018,5,Grey,2015.0,SUV,34000.0,3.5,Automatic,Hybrid  Petrol/Electric,26995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,11333.33333,0.01959,0.98041
Lexus,RX 450h,48_24,48_24$$568,2018,5,Silver,2015.0,SUV,19650.0,3.5,Automatic,Hybrid  Petrol/Electric,27990.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,6550.0,0.01132,0.98868
Lexus,RX 450h,48_24,48_24$$569,2018,4,Black,2017.0,SUV,7704.0,3.5,Automatic,Hybrid  Petrol/Electric,44992.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,7704.0,0.01332,0.98668
Lexus,RX 450h,48_24,48_24$$570,2018,2,Silver,2009.0,SUV,44000.0,3.5,Automatic,Hybrid  Petrol/Electric,19950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,4888.88889,0.00845,0.99155
Lexus,RX 450h,48_24,48_24$$571,2018,5,Black,2018.0,SUV,3500.0,3.5,Automatic,Hybrid  Petrol/Electric,48950.0,258.0, 130*,2790.0,1690.0,2180.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,7000.0,0.0121,0.9879
Lexus,RX 450h,48_24,48_24$$572,2018,7,Silver,2013.0,SUV,38010.0,3.5,Automatic,Hybrid  Petrol/Electric,20490.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,7602.0,0.01314,0.98686
Lexus,RX 450h,48_24,48_24$$573,2018,4,Black,2011.0,SUV,60000.0,3.5,Automatic,Hybrid  Petrol/Electric,19500.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,8571.42857,0.01482,0.98518
Lexus,RX 450h,48_24,48_24$$574,2018,5,Red,2018.0,SUV,1000.0,3.5,Automatic,Hybrid  Petrol/Electric,55950.0,258.0, 130*,2790.0,1690.0,2180.0,4890.0,51.4,124.0,5.0,5.0,True,0.0,2000.0,0.00346,0.99654
Lexus,RX 450h,48_24,48_24$$575,2018,3,Black,2011.0,SUV,68000.0,3.5,Automatic,Hybrid  Petrol/Electric,17950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,7.0,9714.28571,0.01679,0.98321
Lexus,RX 450h,48_24,48_24$$576,2018,3,Black,2009.0,SUV,123000.0,3.5,Automatic,Hybrid  Petrol/Electric,11000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,9.0,13666.66667,0.02362,0.97638
Lexus,RX 450h,48_24,48_24$$577,2018,7,Black,2013.0,SUV,74257.0,3.5,Automatic,Hybrid  Petrol/Electric,21950.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,14851.4,0.02567,0.97433
Lexus,RX 450h,48_24,48_24$$578,2018,7,White,2015.0,SUV,51901.0,3.5,Automatic,Hybrid  Petrol/Electric,26530.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,17300.33333,0.02991,0.97009
Lexus,RX 450h,48_24,48_24$$579,2018,5,Grey,2012.0,SUV,49225.0,3.5,Automatic,Hybrid  Petrol/Electric,20995.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,8204.16667,0.01418,0.98582
Lexus,RX 450h,48_24,48_24$$581,2018,4,Black,2010.0,SUV,42045.0,3.5,Automatic,Hybrid  Petrol/Electric,17900.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,8.0,5255.625,0.00908,0.99092
Lexus,RX 450h,48_24,48_24$$582,2018,5,Silver,2017.0,SUV,6212.0,3.5,Automatic,Hybrid  Petrol/Electric,39995.0,258.0, 130*,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,True,1.0,6212.0,0.01074,0.98926
Lexus,RX 450h,48_24,48_24$$583,2018,8,Red,2013.0,SUV,65000.0,3.5,Automatic,Hybrid  Petrol/Electric,21000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,5.0,13000.0,0.02247,0.97753
Lexus,RX 450h,48_24,48_24$$584,2018,5,Black,2015.0,SUV,17412.0,3.5,Automatic,Hybrid  Petrol/Electric,27000.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,3.0,5804.0,0.01003,0.98997
Lexus,RX 450h,48_24,48_24$$585,2018,6,Grey,2014.0,SUV,59896.0,3.5,Automatic,Hybrid  Petrol/Electric,20144.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,4.0,14974.0,0.02588,0.97412
Lexus,RX 450h,48_24,48_24$$586,2018,5,Silver,2016.0,SUV,10126.0,3.5,Automatic,Hybrid  Petrol/Electric,38970.0,263.0, 110,2791.0,1685.0,1895.0,4890.0,51.4,124.0,5.0,5.0,False,2.0,5063.0,0.00875,0.99125
Lexus,RX 450h,48_24,48_24$$587,2018,6,Blue,2012.0,SUV,53038.0,3.5,Automatic,Hybrid  Petrol/Electric,18993.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,8839.66667,0.01528,0.98472
Lexus,RX 450h,48_24,48_24$$588,2018,5,Silver,2012.0,SUV,64582.0,3.5,Automatic,Hybrid  Petrol/Electric,18700.0,249.0, 145,2740.0,1685.0,1885.0,4770.0,44.8,124.0,5.0,5.0,False,6.0,10763.66667,0.01861,0.98139
